5,983,30,31,73,41,50,1019,53,3,1023,6,1027,12,16,1010,20,1015,22,24,1014
5,978,30,31,565,41,47,1017,53,1,1023,6,1027,12,16,1010,19,1016,22,24,1013
11,1008,28,34,204,41,48,1020,52,1,1022,6,1026,14,15,1009,20,1015,22,24,1013
5,993,28,37,444,41,47,1020,53,1,1021,9,1025,14,15,1009,19,1015,22,24,1014
11,978,28,31,388,45,50,1020,52,1,1024,9,1028,14,17,1009,21,1015,23,24,1013
4,983,28,34,370,41,48,1017,52,1,1024,6,1028,12,15,1009,20,1015,22,24,1014
4,1008,30,31,517,41,48,1018,53,1,1022,6,1026,14,15,1010,20,1016,22,24,1013
4,978,28,34,162,41,48,1020,53,3,1021,7,1025,14,16,1009,19,1015,22,24,1013
4,983,28,36,127,41,48,1020,54,1,1023,6,1027,14,16,1009,19,1015,23,24,1014
4,978,30,34,411,41,50,1019,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1014
4,978,30,35,655,41,49,1020,52,1,1023,6,1027,14,16,1012,19,1015,23,24,1013
5,987,29,31,356,45,48,1020,52,1,1024,8,1028,14,15,1010,20,1015,23,24,1013
11,985,28,40,275,44,50,1020,52,1,1024,6,1028,12,16,1009,19,1015,22,24,1013
5,987,28,31,499,41,48,1019,52,1,1024,7,1028,14,15,1009,19,1015,23,24,1014
4,987,27,33,190,45,50,1020,53,1,1023,8,1027,13,16,1009,21,1015,23,24,1014
5,1003,27,31,953,42,47,1017,52,1,1021,7,1025,13,16,1009,19,1015,22,24,1014
4,987,28,31,222,41,49,1020,52,1,1024,8,1028,14,15,1010,20,1015,22,24,1014
5,987,26,40,692,41,48,1017,53,1,1024,6,1028,14,16,1011,19,1015,23,24,1014
11,983,30,31,513,41,49,1018,53,1,1022,7,1026,12,16,1010,20,1015,22,24,1014
11,987,29,40,658,41,48,1017,53,1,1022,9,1026,14,17,1009,20,1015,22,24,1013
5,1005,28,35,433,41,47,1017,52,3,1021,6,1025,14,16,1009,20,1015,22,24,1013
5,1008,28,34,946,41,48,1020,52,1,1021,7,1025,14,16,1009,20,1015,22,24,1014
5,987,27,38,317,41,49,1020,52,1,1024,9,1028,12,17,1009,19,1015,22,24,1014
11,993,28,34,585,41,48,1020,52,1,1022,8,1026,14,16,1009,21,1015,23,24,1014
10,976,28,34,155,41,47,1020,52,1,1022,7,1026,14,16,1009,20,1015,22,24,1013
4,987,27,34,521,43,48,1020,53,1,1024,6,1028,13,16,1009,20,1015,23,24,1013
11,987,30,40,711,41,48,1019,53,1,1022,6,1026,14,16,1009,21,1015,23,24,1013
5,993,28,35,491,42,48,1020,52,2,1024,9,1028,14,17,1009,20,1015,22,24,1014
11,983,28,35,371,41,47,1020,53,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,981,28,32,168,45,50,1020,53,1,1024,9,1028,12,17,1009,20,1016,22,24,1013
4,978,28,36,871,42,46,1020,52,1,1023,7,1027,14,16,1009,20,1015,22,24,1014
10,976,28,31,140,42,50,1017,52,1,1024,9,1028,14,17,1009,19,1016,22,24,1014
4,985,28,35,586,44,47,1020,52,1,1022,8,1026,12,16,1009,20,1015,22,24,1013
4,987,27,32,634,41,48,1017,52,3,1024,8,1028,12,15,1009,20,1015,22,25,1013
11,983,29,34,310,41,49,1020,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1014
5,1000,26,40,128,45,48,1018,53,1,1022,8,1026,12,16,1009,21,1015,23,24,1013
5,1004,29,35,945,45,48,1018,53,1,1022,9,1026,14,17,1009,21,1015,22,24,1013
4,1003,30,31,641,41,48,1017,53,1,1023,6,1027,14,15,1011,20,1016,22,24,1013
5,991,28,34,602,42,48,1018,52,2,1024,8,1028,14,15,1009,20,1015,22,24,1014
11,978,28,31,810,41,48,1020,51,1,1022,6,1026,14,16,1009,19,1015,22,24,1013
5,985,30,40,638,41,49,1018,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1013
11,983,30,31,254,41,48,1019,53,1,1022,7,1026,12,16,1010,20,1015,22,24,1014
11,1000,28,40,664,45,48,1020,51,1,1022,6,1026,12,16,1009,20,1015,22,24,1014
4,978,28,34,322,41,47,1020,52,1,1021,8,1025,14,15,1009,20,1015,22,24,1013
4,983,28,35,478,41,48,1020,53,1,1024,9,1028,14,17,1010,20,1015,22,24,1014
11,981,28,35,359,45,50,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
10,1003,28,34,382,41,48,1018,53,1,1022,6,1026,14,16,1009,20,1015,23,24,1013
5,1008,27,31,221,42,49,1018,53,1,1023,9,1027,14,16,1009,20,1015,22,24,1014
11,997,30,34,680,43,48,1020,53,1,1024,6,1028,14,16,1010,20,1015,23,24,1013
11,1008,28,38,652,45,50,1017,53,1,1024,6,1028,14,16,1009,19,1015,22,24,1013
4,987,28,35,640,41,48,1018,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
4,983,27,34,266,41,48,1020,53,1,1023,8,1027,12,16,1009,20,1015,22,24,1014
5,981,28,35,224,45,47,1020,53,1,1021,7,1025,14,16,1009,20,1015,22,24,1013
11,1008,28,34,360,41,47,1018,52,2,1022,8,1026,14,15,1010,20,1015,22,24,1014
5,987,28,31,189,41,47,1019,52,1,1024,8,1028,14,16,1009,19,1015,23,24,1014
11,978,28,38,206,41,50,1020,53,1,1024,7,1028,12,16,1011,20,1016,23,24,1013
11,987,28,35,199,43,49,1020,52,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
11,1004,29,35,270,41,49,1018,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
11,978,28,35,240,41,47,1020,52,1,1023,8,1027,14,16,1009,20,1016,22,24,1013
4,997,29,35,703,41,49,1019,53,1,1022,7,1026,12,16,1010,20,1016,23,24,1014
4,983,28,38,878,41,46,1020,52,1,1021,6,1025,14,16,1009,18,1015,22,24,1014
5,981,28,37,170,41,50,1020,53,1,1024,8,1028,14,16,1010,19,1015,22,24,1013
11,981,28,38,721,42,48,1019,53,1,1022,7,1026,14,16,1009,21,1015,23,24,1014
11,987,30,35,321,41,49,1020,54,3,1022,8,1026,14,16,1010,20,1015,23,24,1013
4,983,30,35,327,41,49,1020,54,1,1021,7,1025,14,16,1010,21,1015,23,24,1013
11,993,29,40,906,45,47,1020,53,1,1024,8,1028,14,15,1010,20,1015,23,24,1014
4,991,26,34,716,41,48,1018,51,3,1022,6,1026,14,16,1010,20,1015,22,24,1013
11,978,28,31,203,43,48,1018,52,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
10,987,28,31,960,41,49,1020,53,1,1023,9,1027,12,17,1009,20,1016,22,24,1014
4,978,28,38,836,41,48,1020,53,1,1024,8,1028,14,15,1009,19,1016,22,24,1014
4,1000,28,38,876,41,49,1020,53,1,1021,9,1025,14,17,1009,21,1015,23,24,1013
5,978,28,34,339,41,48,1020,53,1,1022,7,1026,14,16,1009,19,1015,22,24,1014
4,987,28,31,425,41,50,1020,53,2,1021,6,1025,14,16,1009,20,1015,22,24,1014
5,993,29,31,912,42,50,1018,53,1,1024,8,1028,14,16,1012,21,1015,23,24,1014
11,987,30,32,437,41,49,1020,53,1,1023,8,1027,14,16,1010,20,1015,23,24,1013
4,980,28,31,674,41,46,1017,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
5,978,28,31,934,41,50,1020,53,1,1024,8,1028,12,16,1009,19,1016,22,24,1014
11,1000,28,35,58,45,49,1020,53,1,1023,8,1027,13,16,1009,20,1015,23,24,1013
5,991,26,40,691,41,48,1018,52,1,1021,8,1025,14,16,1010,20,1015,22,24,1013
5,983,30,34,808,41,50,1018,53,1,1021,9,1025,14,16,1009,20,1015,23,24,1013
10,978,28,35,165,41,48,1019,54,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
4,978,28,31,938,45,48,1020,54,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
11,985,28,34,410,41,50,1020,53,1,1022,6,1026,14,16,1010,20,1015,22,24,1013
5,1003,29,34,70,41,46,1020,53,1,1021,7,1025,13,16,1010,21,1015,23,24,1013
10,1003,30,38,66,41,48,1018,52,1,1024,7,1028,14,16,1009,19,1015,22,24,1013
11,987,30,33,805,41,46,1020,53,2,1022,9,1026,12,16,1010,21,1015,23,24,1013
5,991,27,34,608,44,48,1020,53,1,1022,8,1026,13,16,1009,20,1016,23,24,1013
11,1000,27,40,627,41,48,1017,52,1,1021,6,1025,13,16,1009,20,1015,22,24,1013
4,978,30,31,737,41,50,1019,53,2,1024,7,1028,14,15,1010,20,1015,23,24,1014
10,991,30,35,546,41,50,1020,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1013
11,987,30,40,685,42,48,1019,53,1,1023,7,1027,14,16,1010,19,1015,23,24,1013
11,993,28,40,768,42,49,1018,53,1,1022,8,1026,14,16,1010,20,1015,23,24,1013
11,1004,28,31,62,41,50,1018,53,1,1024,7,1028,14,16,1009,21,1015,23,24,1013
11,1003,30,31,377,43,48,1017,54,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,985,29,40,477,43,47,1020,53,1,1022,6,1026,12,16,1009,19,1016,22,24,1014
11,991,30,35,712,41,49,1020,52,1,1024,8,1028,14,15,1009,21,1015,23,24,1013
11,987,30,34,748,41,50,1020,53,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
5,1006,28,35,765,42,48,1018,54,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
4,987,28,35,444,41,50,1020,53,1,1024,6,1028,12,15,1009,19,1015,22,24,1013
11,983,28,35,227,41,47,1019,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,1003,28,38,259,41,47,1017,52,1,1022,9,1026,14,16,1009,20,1015,22,24,1013
11,978,28,35,418,45,48,1020,53,1,1024,9,1028,14,17,1009,20,1015,23,24,1013
11,981,29,35,235,41,48,1020,54,1,1023,6,1027,12,16,1010,20,1015,22,24,1013
11,987,30,35,745,41,47,1019,54,1,1023,9,1027,14,17,1011,20,1015,23,24,1013
5,993,29,40,972,42,49,1017,53,1,1023,7,1027,14,16,1010,19,1016,23,24,1013
11,1004,28,31,817,45,48,1020,53,1,1024,9,1028,14,17,1009,20,1016,23,24,1013
10,976,30,35,187,45,49,1020,53,1,1022,7,1026,14,16,1010,20,1015,23,24,1013
5,993,29,31,526,42,50,1020,53,1,1023,9,1027,14,17,1009,20,1015,22,24,1013
11,1008,28,35,506,42,50,1019,53,2,1024,8,1028,14,16,1009,20,1015,23,24,1013
4,978,28,31,637,44,48,1017,53,1,1023,7,1027,14,16,1009,20,1016,22,24,1013
4,981,30,34,969,41,48,1018,51,1,1023,7,1027,14,16,1010,20,1015,22,24,1013
5,981,28,37,486,42,48,1019,52,1,1022,6,1026,14,16,1009,19,1015,22,24,1013
5,987,28,35,530,42,47,1018,53,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
4,1003,30,31,727,45,47,1017,53,1,1023,6,1027,14,16,1010,19,1016,22,24,1013
11,987,28,35,419,41,49,1020,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
11,1003,28,32,135,43,48,1018,53,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
5,978,28,35,85,41,49,1020,53,3,1023,6,1027,14,16,1010,20,1015,22,25,1013
11,978,30,31,947,41,46,1017,52,1,1022,7,1026,14,16,1009,18,1015,22,24,1013
11,983,30,35,308,41,48,1020,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
10,981,28,38,335,41,50,1020,53,1,1024,8,1028,14,15,1009,21,1015,23,24,1013
11,978,28,34,90,43,48,1020,52,1,1024,8,1028,14,15,1009,19,1015,22,24,1014
4,1000,30,32,806,41,50,1020,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1014
10,987,28,35,200,42,50,1020,52,1,1022,9,1026,14,17,1009,20,1015,23,24,1013
5,991,29,40,463,42,50,1020,53,1,1022,7,1026,13,16,1010,20,1015,22,24,1013
5,989,28,40,469,41,47,1020,52,1,1021,7,1025,14,16,1009,20,1016,23,24,1013
11,981,28,31,758,43,50,1017,52,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
5,1000,28,31,819,42,49,1019,53,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
5,978,26,34,539,41,47,1020,52,1,1023,7,1027,14,15,1010,20,1015,22,24,1014
5,1008,28,35,121,41,50,1020,52,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
5,1008,28,35,383,41,48,1018,53,1,1022,6,1026,14,16,1009,19,1016,22,24,1013
11,983,30,35,802,43,50,1020,53,1,1023,7,1027,12,16,1010,21,1015,23,24,1013
4,1003,27,38,114,41,50,1020,52,1,1024,9,1028,14,17,1009,20,1015,22,24,1014
11,985,28,32,460,45,50,1020,53,1,1024,6,1028,14,16,1009,21,1015,23,24,1013
4,1008,30,35,95,41,48,1020,53,1,1024,6,1028,14,16,1010,19,1015,22,24,1013
5,1004,28,31,208,41,49,1020,53,1,1022,9,1026,14,16,1009,21,1015,23,24,1014
11,991,30,32,884,45,50,1017,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
11,991,30,35,557,45,50,1019,53,1,1022,8,1026,14,16,1010,20,1016,23,24,1013
11,983,28,35,246,41,48,1020,53,1,1022,9,1026,14,17,1009,21,1015,23,24,1013
10,987,30,35,566,45,48,1019,53,1,1022,8,1026,14,16,1010,20,1015,23,24,1013
5,984,26,32,790,42,50,1019,54,1,1024,8,1028,12,16,1010,20,1015,23,24,1013
10,1008,26,35,181,41,47,1020,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1014
5,1003,27,38,701,44,47,1020,52,1,1022,7,1026,12,15,1009,20,1016,22,24,1014
4,978,28,31,133,41,48,1020,52,1,1022,6,1026,14,16,1009,19,1015,22,24,1014
5,1008,28,35,902,43,48,1020,52,1,1023,6,1027,14,16,1009,19,1015,22,24,1013
11,989,28,31,472,41,48,1019,52,1,1023,6,1027,14,15,1009,20,1015,22,24,1014
11,1003,30,31,462,44,48,1018,52,1,1022,6,1026,12,16,1010,19,1015,22,24,1013
11,981,30,35,174,43,48,1018,54,1,1022,7,1026,14,16,1010,19,1015,22,24,1013
4,983,28,35,329,41,48,1020,52,1,1024,8,1028,12,15,1010,20,1015,22,24,1014
5,1000,27,40,812,41,50,1020,52,1,1023,9,1027,14,15,1009,20,1015,22,24,1014
10,987,30,40,155,44,48,1018,51,1,1024,6,1028,14,16,1010,20,1015,23,24,1013
5,987,29,35,811,41,47,1017,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,987,28,35,362,41,48,1018,53,1,1024,6,1028,14,15,1009,19,1016,22,24,1014
5,1007,28,35,885,41,49,1020,52,3,1022,6,1026,14,16,1009,19,1015,22,24,1013
11,987,28,32,479,44,48,1018,52,1,1024,8,1028,14,15,1009,20,1015,23,24,1013
11,995,30,31,590,41,49,1017,52,1,1021,6,1025,14,16,1009,20,1016,22,24,1013
5,993,27,36,677,45,47,1019,52,1,1022,9,1026,12,16,1009,18,1015,22,24,1013
5,987,28,32,99,41,48,1017,52,1,1024,8,1028,14,15,1010,21,1015,22,24,1014
4,983,28,31,704,42,48,1019,53,1,1024,8,1028,14,16,1009,19,1016,23,24,1013
11,1003,30,31,832,41,49,1017,53,1,1023,9,1027,14,16,1010,21,1016,23,24,1013
5,991,26,40,697,42,48,1020,52,1,1024,8,1028,14,15,1010,19,1015,22,24,1014
4,987,27,31,430,42,49,1018,53,1,1023,8,1027,12,16,1009,20,1015,22,24,1013
5,976,27,35,68,41,48,1020,53,1,1024,6,1028,13,16,1009,19,1015,22,24,1013
11,985,28,35,568,45,50,1020,53,1,1023,7,1027,14,16,1009,20,1015,23,24,1013
4,987,27,34,461,43,48,1020,53,1,1024,6,1028,13,16,1009,20,1015,23,24,1013
4,994,30,34,215,45,49,1020,53,1,1024,7,1028,14,16,1010,21,1015,23,24,1013
4,979,30,40,307,41,47,1019,53,1,1021,7,1025,12,16,1010,19,1015,22,24,1013
4,981,28,31,465,41,46,1017,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1013
4,978,28,31,153,41,47,1019,52,1,1021,6,1025,14,16,1009,19,1015,22,24,1014
11,985,28,32,755,45,48,1017,53,1,1023,8,1027,14,16,1009,20,1015,22,24,1013
11,981,28,32,548,41,49,1018,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,1003,28,34,696,41,50,1018,52,1,1021,7,1025,12,16,1009,20,1015,23,24,1013
4,983,28,31,970,41,47,1017,52,1,1022,8,1026,14,16,1009,19,1015,22,24,1014
5,978,28,40,920,42,49,1018,52,1,1024,6,1028,14,15,1009,19,1015,22,24,1013
11,991,30,35,770,41,49,1020,52,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
11,978,29,37,268,44,50,1020,53,1,1024,9,1028,14,17,1010,20,1016,22,24,1014
4,987,28,31,159,45,49,1020,52,1,1024,9,1028,14,15,1009,20,1015,22,24,1014
10,1003,30,31,167,41,48,1017,53,1,1021,6,1025,14,16,1011,18,1016,22,25,1013
10,981,30,35,152,45,48,1019,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1014
11,987,28,31,206,41,48,1018,53,3,1022,6,1026,14,16,1009,20,1015,23,24,1013
4,978,30,31,842,41,50,1020,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1014
11,981,30,31,742,45,50,1017,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
4,983,30,34,386,41,48,1020,52,1,1024,6,1028,14,15,1010,20,1015,22,24,1014
4,978,28,35,404,41,48,1020,53,1,1023,7,1027,14,16,1009,19,1015,22,24,1013
11,985,30,31,151,45,50,1020,53,1,1024,9,1028,14,17,1009,21,1015,23,24,1014
11,987,30,31,458,42,49,1020,54,1,1023,7,1027,14,16,1010,20,1015,23,24,1013
5,978,28,35,98,41,50,1019,54,3,1023,6,1027,12,16,1010,19,1015,22,24,1013
4,991,28,34,562,41,47,1018,51,1,1024,7,1028,14,16,1009,19,1015,22,24,1014
11,976,28,32,532,45,47,1017,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
5,978,30,34,629,41,50,1017,53,1,1024,8,1028,14,15,1011,20,1015,23,24,1013
11,978,30,35,290,41,50,1018,53,1,1024,6,1028,14,16,1010,19,1015,23,24,1013
4,987,28,32,518,45,50,1018,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
4,993,30,38,910,41,48,1019,52,1,1022,9,1026,14,16,1010,21,1015,23,24,1014
11,985,30,32,580,41,50,1017,53,1,1024,8,1028,14,16,1009,21,1015,23,24,1013
11,987,30,35,406,42,50,1020,53,1,1024,7,1028,12,16,1010,20,1015,22,24,1013
10,978,30,31,237,43,46,1018,53,1,1024,9,1028,12,17,1011,18,1015,22,24,1013
4,987,28,31,195,45,48,1020,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1014
11,993,30,31,614,41,49,1020,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
4,983,28,35,610,41,49,1020,52,3,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,993,30,32,767,44,50,1020,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
5,983,28,37,660,41,46,1018,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
5,994,30,35,740,41,49,1018,53,3,1022,6,1026,14,16,1010,20,1015,22,24,1014
11,987,30,31,348,44,50,1020,53,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,978,26,39,211,41,48,1018,53,1,1022,6,1026,14,16,1009,19,1015,23,24,1013
5,978,28,31,918,42,47,1020,52,1,1022,7,1026,12,16,1009,19,1015,22,24,1014
5,984,28,32,815,45,46,1017,51,1,1024,6,1028,14,16,1009,21,1015,23,24,1013
5,983,28,40,349,44,48,1020,53,1,1022,7,1026,14,16,1009,19,1015,23,24,1013
11,986,28,35,492,43,50,1019,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
11,1000,30,32,505,45,50,1020,53,1,1023,8,1027,14,16,1010,20,1016,23,24,1013
5,1000,29,38,795,41,50,1020,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1014
4,996,30,38,783,41,48,1020,53,1,1023,9,1027,12,16,1009,20,1015,23,24,1014
5,985,28,40,110,41,50,1018,52,1,1024,7,1028,14,16,1009,20,1016,22,24,1014
11,987,28,32,804,45,50,1019,53,1,1024,8,1028,14,16,1009,21,1016,23,24,1013
11,1003,30,34,129,45,48,1017,54,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
10,987,28,34,529,41,50,1019,51,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
11,987,28,34,554,43,50,1020,53,1,1023,9,1027,14,15,1009,20,1015,23,24,1013
11,1008,28,34,423,42,47,1018,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
4,983,28,32,879,45,50,1017,53,1,1024,7,1028,14,17,1009,20,1016,23,24,1014
11,978,30,34,147,41,47,1018,52,1,1024,7,1028,14,15,1010,19,1015,22,24,1013
11,987,29,31,856,45,50,1020,54,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
5,1008,28,31,264,45,47,1020,53,1,1022,6,1026,14,16,1009,18,1015,22,24,1013
11,987,30,38,285,41,50,1020,53,1,1024,9,1028,14,17,1010,20,1016,22,24,1013
5,983,30,35,306,41,50,1019,52,3,1024,6,1028,12,15,1010,19,1015,23,24,1013
4,984,30,34,695,41,50,1017,52,1,1024,7,1028,14,16,1010,20,1015,22,24,1013
11,978,30,35,970,45,50,1020,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
5,978,28,31,875,45,46,1017,52,1,1022,6,1026,14,15,1009,18,1015,22,24,1013
4,993,28,31,948,41,49,1018,53,1,1021,8,1025,14,16,1009,20,1015,23,24,1014
5,1003,28,35,778,41,47,1019,54,1,1023,6,1027,14,16,1009,19,1015,22,25,1013
11,978,30,35,952,45,50,1020,53,1,1024,6,1028,14,16,1012,20,1015,22,24,1013
5,997,27,32,950,41,46,1017,53,1,1022,9,1026,12,17,1009,21,1015,23,24,1013
5,981,26,31,305,41,47,1018,52,1,1021,6,1025,14,15,1010,18,1015,22,24,1014
5,1007,28,40,942,41,47,1019,54,1,1022,6,1026,14,16,1009,20,1015,23,24,1013
5,1003,28,35,736,41,49,1019,54,3,1023,6,1027,12,16,1009,19,1015,22,24,1013
4,993,30,32,968,41,49,1020,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1014
4,1000,28,36,551,41,48,1019,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1014
4,1000,28,31,667,41,49,1020,53,1,1024,9,1028,14,17,1009,20,1016,22,24,1014
5,993,29,31,873,41,48,1018,52,1,1022,7,1026,14,15,1009,20,1015,22,24,1013
11,1003,28,36,182,43,48,1017,51,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
11,1003,30,35,267,41,49,1017,52,1,1022,8,1026,14,15,1010,20,1015,23,24,1013
4,993,28,33,280,41,46,1018,51,2,1023,8,1027,14,16,1009,21,1015,22,24,1013
4,983,28,35,185,41,48,1020,54,1,1023,6,1027,12,16,1009,20,1015,22,24,1014
11,978,28,31,84,41,48,1019,54,1,1022,6,1026,14,16,1010,20,1015,23,24,1013
10,978,28,35,545,41,48,1019,54,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
4,993,28,34,498,41,50,1018,53,1,1022,7,1026,12,16,1009,20,1016,22,24,1014
4,1007,30,31,866,41,50,1020,53,1,1024,6,1028,14,16,1010,19,1015,22,24,1013
11,983,30,34,649,41,47,1019,51,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
4,985,30,31,286,41,50,1020,54,1,1023,8,1027,14,16,1010,20,1015,23,24,1013
4,983,30,31,672,41,50,1017,52,1,1024,6,1028,12,15,1011,20,1015,23,24,1014
11,983,26,40,688,41,48,1018,53,1,1022,8,1026,13,16,1010,20,1016,22,24,1014
4,993,28,32,916,45,50,1019,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1014
5,1000,29,40,827,45,48,1020,53,1,1024,9,1028,14,17,1009,20,1016,23,24,1013
11,987,29,40,443,43,48,1020,53,1,1022,8,1026,14,16,1010,20,1016,23,24,1013
4,983,28,31,125,41,47,1020,52,1,1023,8,1027,14,15,1009,20,1015,23,24,1014
4,998,26,40,108,41,50,1018,53,1,1024,8,1028,14,15,1010,20,1015,22,24,1014
5,987,28,35,743,45,50,1018,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
10,981,28,35,432,41,47,1018,52,1,1023,6,1027,14,16,1009,19,1015,22,24,1014
4,978,26,31,78,41,48,1020,53,1,1024,8,1028,12,16,1010,20,1015,22,24,1014
11,978,28,35,933,45,48,1020,52,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,995,28,34,784,41,47,1017,52,1,1023,6,1027,14,15,1009,19,1016,22,24,1013
4,987,30,32,537,41,50,1020,53,1,1024,7,1028,14,16,1010,20,1015,23,24,1013
11,987,30,35,481,41,50,1020,54,2,1023,6,1027,14,16,1010,20,1015,22,24,1013
4,993,28,34,750,41,49,1020,53,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
11,985,29,32,542,41,48,1019,53,1,1022,6,1026,13,16,1010,19,1015,22,24,1013
11,983,28,37,350,41,47,1020,52,1,1024,6,1028,14,16,1009,20,1015,22,24,1014
11,987,27,40,269,41,49,1020,53,1,1024,8,1028,12,16,1009,20,1015,23,24,1013
11,983,28,34,599,41,50,1020,53,1,1024,7,1028,12,16,1011,20,1016,23,24,1013
5,985,28,34,675,45,49,1018,53,1,1023,8,1027,14,16,1009,20,1015,23,24,1013
11,983,28,31,832,45,48,1018,53,1,1024,8,1028,14,15,1010,20,1015,22,24,1014
11,987,28,31,144,41,47,1020,54,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
4,1008,28,35,193,41,49,1019,53,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
4,978,28,35,852,41,50,1020,53,1,1024,6,1028,13,16,1009,19,1015,22,24,1014
4,984,30,31,408,41,48,1020,54,3,1022,7,1026,12,15,1010,20,1015,22,25,1014
11,987,30,32,680,45,49,1019,53,1,1024,7,1028,14,16,1010,20,1015,23,24,1013
11,981,30,35,232,41,48,1020,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1013
4,983,27,31,222,41,49,1020,53,1,1024,9,1028,14,17,1010,19,1016,22,24,1014
11,993,29,31,79,41,50,1018,53,1,1022,8,1026,14,16,1010,20,1016,23,24,1013
11,987,28,31,234,42,47,1020,54,1,1023,6,1027,14,16,1009,20,1015,23,24,1013
11,976,28,39,935,45,49,1020,52,1,1023,7,1027,14,16,1009,20,1015,23,24,1013
11,981,30,34,583,41,48,1020,53,1,1022,9,1026,14,17,1009,20,1015,23,24,1013
4,981,28,31,670,41,48,1019,52,1,1022,7,1026,14,16,1009,20,1015,23,24,1014
11,1008,28,31,621,42,48,1017,53,3,1022,6,1026,14,15,1009,20,1016,22,25,1013
11,987,30,32,773,44,48,1020,53,1,1022,6,1026,14,16,1010,20,1015,22,24,1013
11,983,29,40,397,41,48,1020,54,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
4,987,28,35,454,41,47,1020,52,1,1024,6,1028,14,16,1009,20,1015,23,24,1014
11,989,30,34,711,44,47,1020,53,1,1022,6,1026,13,16,1010,19,1016,23,24,1013
11,976,28,34,402,41,48,1018,53,1,1022,6,1026,12,15,1009,19,1015,22,24,1014
11,981,28,34,405,43,48,1018,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1013
4,983,28,35,445,41,47,1020,52,1,1021,8,1025,13,16,1009,20,1015,22,24,1013
11,978,30,34,581,41,50,1018,53,1,1024,7,1028,13,16,1009,20,1015,22,24,1013
11,993,28,40,870,45,50,1019,53,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
4,978,28,34,816,41,50,1020,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
